,4,4,32,32,32,40,103,40,32,103,861,1432,1687,13458
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,106,186,189,198,106,193,202,198,508,508,508,508,508
,2,4,33,4,171,4,18,4,390,300,428,511,300,1480
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,7,14,7,34,7,40,40,40,7,40,40,40,40,40
,27,44,44,44,44,44,44,375,44,391,669,44,993,44
,29,29,33,77,311,77,280,4874,311,280,14776,9239,14826,32562
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,63,63,63,63,482,604,482,604,604,604,604,604,604
,2,2,4,4,8,6,8,6,8,8,6,8,8,8
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,3,6,6,6,22,1,21,26,22,21,26,10626,21,41997
,8,8,8,8,8,8,8,81,8,170,81,233,1121,1759
,8,12,8,210,182,4,486,394,182,486,394,486,486,486
,1,1,51,1,386,421,29,421,1036,29,421,14377,7584,14377
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,3,3,3,3,2,3,3,3,3,3,3,3,3
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,10,53,61,53,61,187,308,187,308,1029,187,8,1029,1878
,2,1268,1344,3618,1344,4551,5719,11177,7725,15124,26004,1107,15124,1107
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,24,24,24,24,24,24,24,24,24,24,24,710,24,4058
,2,2,3,2,3,3,6,6,6,6,6,6,6,6
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,14,32,50,82,162,50,64,50,552,64,816,1092,1422,25864
,41,99,99,99,99,54,99,54,99,99,54,99,99,99
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,14,14,14,14,14,14,14
,2,59,31,59,31,101,281,101,431,281,449,449,449,449
,240,240,82,240,82,1504,1578,1504,4517,1578,13665,23569,1578,53504
,1,2,3,2,4,4,4,191,4,4,191,278,557,278
,4,6,8,8,20,6,28,973,20,10675,17172,3359,32464,34843
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,55,7,96,84,10,137,10,84,137,306,977,137,977
,2,7,2,7,50,2,44,56,50,74,146,151,74,151
,3,3,2,9,10,9,318,355,359,318,512,512,526,796
,2,2,40,12,40,161,2,366,366,366,366,4,366,366
,38,38,59,38,59,59,108,59,108,108,59,108,108,108
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,4,4,4,24,12,38,208,24,38,2926,6,38,6
,430,1912,3622,4539,3622,2775,8568,2775,11546,8568,18577,9636,30614,40089
,2,49,87,273,363,103,131,103,528,131,103,408,131,528
,1,1,1,1,2,2,2,2,2,2,2,2,2,2
,21,21,16,44,16,88,130,88,97,167,88,73,167,73
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,4,6,8,6,8,12,12,8,12,12,12,12
,328,1219,758,1219,758,1967,4495,1967,7763,4495,15230,22389,22080,49326
,4,4,4,4,26,21,4,121,26,45,997,368,1013,1193
,3,10,10,45,10,3,73,71,10,171,171,171,171,171
,1,1,2,4,2,9,9,138,9,9,742,330,9,330
,33,33,104,33,282,41,1614,41,282,1614,6894,16934,20118,16934
,20,2833,1270,9254,1270,1670,8681,18693,1270,8681,18693,2006,56420,2006
,114,114,114,114,235,114,235,114,235,235,114,6174,20645,38184
,2,2,2,2,8,2,10,10,8,12,12,12,12,12
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,22,6,22,22,22,22,22
,3,3,7,7,7,7,7,7,240,339,7,7,339,7
,2,2,5,7,8,2,12,2,8,23,2,31,23,31
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,76,76,76,310,477,587,364,743,477,743,743,642,743,642
,12,12,36,12,156,36,172,249,281,172,249,779,172,779
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,4,7,28,1,6,73,28,6,2074,2371,6,2371
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,9,15,9,189,185,9,311,356,296,2104,2087,3783,2087
,2,16,8,16,8,2,183,2,289,747,679,214,2483,214
,1,1,4,6,6,6,4,6,6,4,34,6,4,6
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,11,9,11,11,11,11,11,11,11,11,11,11,11
,1,55,139,55,139,561,159,561,139,684,561,684,684,684
,1,1,1,6,1,4,11,228,27,11,228,411,6631,20340
,4,4,2,1994,2,2859,184,10065,6324,184,26070,13720,21370,46019
,4,6,4,12,4,16,8,16,4,8,16,415,415,1671
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,25,107,47,277,47,131,1,131,47,1,1545,1813,1901,1813
,10,71,160,71,474,371,125,371,4675,125,371,11479,10238,11479
,2,2,4,2,288,375,42,910,871,42,3312,2,42,2
,2,2,2,2,2,2,2,4,2,4,4,4,4,4
,2,4,2,6,2,6,4,6,2,12,6,16,12,16
,504,504,843,504,1546,1422,3585,1422,1546,3585,1422,14933,24363,14933
,1,27,3,184,385,89,80,89,7849,8705,13810,17661,8705,47594
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,37,37,994,1234,2179,602,6023,602,2179,6023,11583,22218,27451,54571
,8,49,53,49,122,115,6,319,122,6,937,102,625,102
,4,4,26,4,26,26,26,112,135,222,1373,1373,222,1373
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,153,2,177,266,312,177,1517,153,1837,2623
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,152,152,416,2901,416,3702,3759,10630,7736,3759,23793,26956,3759,26956
,2,2,113,133,113,448,513,448,113,513,568,568,568,568
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,4,2,4,2,13,284,13,2,284,4948,66,15649,18000
,2,6,4,6,110,2,33,153,110,167,153,167,743,167
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,77,26,77,173,77,173,174,173,173,174,174,173,174
,2,2,2,2,3,1,4,4,3,4,4,4,4,4
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,8,8,8,8,12,14,14,14,14,14,14,14,14
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,2,58,139,139,452,695,139,452,1156,139,452,1156
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,2,8,2,8,40,6,279,45,201,1331,547,201,1986
,36,36,31,36,127,36,180,882,3010,180,10880,8834,180,36051
,2,2,8,2,152,71,45,71,1905,2716,71,307,24576,28910
,4,4,16,4,16,16,16,16,16,16,16,16,16,16
,1,67,67,67,67,67,23,67,140,142,67,7592,17823,37015
,53,53,4,134,134,134,134,242,215,134,723,723,723,723
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,6,6,21,6,184,21,33,21,876,908,21,141,3615,141
,3,919,527,919,3575,1396,8672,1396,9615,14937,12834,6066,32373,28158
,31,34,2,34,49,36,21,36,49,71,659,553,71,2646
,2,49,85,237,316,331,421,436,436,436,436,436,436,436
,2,2,6,2,62,4,6,1189,62,4823,17147,20131,27158,20131
,6,16,14,26,30,24,45,24,30,45,1084,917,45,917
,1,1,1,1,3,2,3,5,5,5,5,5,5,5
,1,1,2,1,2,1,4,4,4,4,4,3,4,4
,32,32,58,32,58,32,45,32,447,45,32,363,45,447
,54,89,69,89,144,99,144,144,144,144,144,16,144,16
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,4,9,15,9,4,98,4,9,470,4,470,470,470
,6,6,6,6,6,374,302,1879,374,3840,16404,88,23957,88
,1,7,173,7,2788,30,2197,30,2788,12659,30,21924,12659,21924
,4,4,20,4,125,26,250,26,542,250,1003,1470,2170,1470
,1,1,1,2,4,1,5,1,4,5,6,6,6,6
,80,80,2,301,2,301,80,745,645,80,745,745,80,745
,1051,1051,1071,1051,1071,6371,50,13622,9144,50,13622,18365,21737,18365
,38,427,22,2881,22,939,6782,8551,22,17949,24688,18854,39257,18854
,8,8,75,139,75,139,143,139,163,957,1125,800,2767,3219
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,3,7,10,23,160,190,788,4616,4104,7461,15692,5283,26817,5283
,108,108,943,1010,943,1338,2226,5134,3614,11678,21969,23555,11678,62791
,2,2,10,2,10,8,6,18,18,6,18,18,18,18
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,4,4,53,59,53,65,53,59,163,53,163,251,163
,66,66,186,66,186,86,5686,86,186,16129,86,11567,16129,11567
,2,2,7,7,7,7,71,7,135,615,7,820,615,820
,516,516,171,516,3246,2318,5782,2318,10840,5782,2318,7973,27180,38212
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,6,6,42,64,42,42,40,109,109,134,109,1686,2466,3511
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,137,110,137,12,64,12,137,650,1151,2457,2549,27398
,1,1,50,50,74,38,50,86,74,50,295,98,50,746
,6,40,8,40,40,4,40,40,40,124,1195,40,124,2343
,1065,1065,2061,3633,5148,2301,7615,9429,13286,7615,25237,21560,7615,21560
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,126,126,2361,2854,5727,4186,5710,8363,5727,5710,8363,1781,5710,28908
,4,4,11,4,41,4,4,4,288,68,306,532,1351,1942
,1,1,69,69,71,67,71,72,71,99,475,642,13006,28494
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,536,1916,10,4830,10,6233,5815,14318,10,17025,30499,28875,17025,57937
,4,36,2,153,107,36,16,36,107,16,2992,14692,7874,42856
,6,6,66,104,66,325,6,325,605,6,11490,49,12309,21852
,4,4,4,4,37,37,426,37,37,426,1822,1822,3488,6403
,14,68,14,155,139,58,155,58,139,155,235,219,155,6456
,4,4,2,4,4,2,2,8,4,2,242,16,2,1233
,2,94,94,288,391,346,392,657,710,392,657,2646,392,2646
,1,2,1,2,1,2,2,2,1,2,137,2,299,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,734,1,4399,686,8713,8228,4399,19650,23763,12056,19650,48193
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,28,28,39,28,39,285,33,6131,1183,33,22826,77,33,28512
,2,2,2,12,2,20,24,20,2,24,20,24,24,24
,2537,5717,27,5717,27,4746,21403,21712,27,21403,21712,9434,69216,77848
,21,28,28,85,28,14,187,163,28,187,481,481,481,481
,2,2,10,12,30,12,8,370,814,627,370,1871,627,1871
,1,1,1,1,1,2,10,29,1,10,29,2,10,595
,8,31,8,31,8,51,4,239,108,217,4088,507,217,23126
,4,4,1404,1416,1404,3721,6103,3721,6622,16564,18819,15648,36893,15648
,16,62,32,119,32,62,274,62,599,274,62,2212,274,2212
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,84,138,84,3604,59,4271,59,3604,4271,59,24490,27200,54054
,98,98,50,1823,50,1443,2170,6314,50,2170,6314,3215,16391,3215
,4,8,8,8,8,4,4,4,8,25,27,359,25,359
,2,3,2,5,2,3,9,3,2,9,3,4,14774,19307
,2,2,5,2,5,5,280,5,369,478,478,523,962,523
,2,85,4,334,334,85,464,1494,334,7516,1494,7245,7516,7245
,10,20,20,20,20,20,20,20,20,20,20,20,20,20
,6,6,18,22,18,14,26,14,18,32,32,4,32,32
,1,1,81,1,115,81,224,3210,4715,8784,3210,1456,8784,30571
,11,11,12,13,12,13,4,17,12,4,17,151,151,152
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,18,18,26,65,158,65,158,170,158,158,170,14,353,365
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,4,2,4,8,8,8,4,8,8,58,1417,1417
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,102,2,178,10,122,218,364,122,218,668,122,668
,37,37,1022,983,3181,2573,909,9718,3181,909,9718,1891,909,31832
,2,9,9,9,9,9,9,9,9,9,472,9,9,9
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,161,1,161,108,161,108,161,161,161,161,161,161
,52,312,291,2146,291,1,2,2532,291,2,2532,3181,4488,22219
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,4,6,4,12,11,4,16,4,11,3730,2964,13636,3730,46035
,5,39,5,70,70,70,62,70,86,62,70,225,62,225
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,8,8,8,15,8,56,15,291,8,1001,291,196,1001,14618
,46,46,112,149,211,211,32,859,211,695,1862,230,2281,2815
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,11,12,10,14,10,12,15,16,10,146,216,78,216,78
,3,83,2,223,2,2,379,379,379,699,933,379,1395,379
,10,10,12,55,12,39,55,729,444,1165,2158,1029,6913,12719
,2,2,2,2,8,2,8,2,12,8,12,12,8,12
,4,7,7,7,51,7,7,7,51,7,9037,6653,15125,6653
,51,51,504,1972,504,4941,6070,11518,7525,14058,11518,2068,28587,2068
,4,4,4,4,28,16,70,16,28,400,16,323,2091,2751
,1214,1214,248,1214,248,4807,2953,4807,6991,2953,4807,17103,19785,43678
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,38,48,38,129,38,38,159,38,209,159,395,189,395,395
,2,7,63,93,63,6,137,6,208,208,208,208,208,208
,8,14,20,14,30,22,20,22,30,115,115,115,115,115
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,241,241,3265,241,7078,1025,10071,8804,7078,18511,21470,22843,18511,55051
,3,3,6,6,6,6,12,6,6,12,12,6,12,6
,30,30,30,64,30,74,38,87,78,38,1204,258,974,258
,3,3,2,3,3,3,3,3,3,3,3,3,3,3
,2,8,18,8,60,74,82,74,169,302,74,181,871,181
,1,1,1,1,35,33,56,56,35,410,56,284,1538,1838
,6,43,98,43,146,62,113,176,224,224,649,113,224,113
,2,4,6,4,42,10,16,10,211,272,10,50,2955,3253
,30,30,160,184,208,74,184,304,616,599,739,184,599,1064
,19,19,147,208,147,2700,198,2700,5516,9328,2700,391,9328,30041
,4,4,2,4,2,4,4,4,4,4,4,4,4,4
,1,43,43,43,146,4,189,189,259,567,189,136,19073,12584
,833,1192,39,1825,1485,1704,39,8067,7201,6541,24071,9160,28523,42051
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,3,1,134,5,145,428,428,428,428,297,428,297
,7,7,4,89,99,99,60,99,99,99,99,99,99,99
,331,331,807,2708,4143,6473,2536,6473,11719,2536,21553,1689,23303,31558
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,5,8,33,8,75,33,7,33,162,7,180,180,7,591
,2,2,2,4,4,4,2,4,4,2,4,4,4,4
,3,3,3,3,3,11,3,270,170,3,270,320,3,1542
,2,2,2,4,6,8,2,8,6,1411,8336,10,1411,24185
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,33,482,21,2782,2340,4451,4890,9860,7878,4890,9860,12228,23774,12228
,2,2,2,4,2,4,4,4,4,4,4,4,4,4
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,39,79,39,79,39,235,2,235,39,327,327,327,327,327
,3,4,3,4,3,3,23,3,3,23,427,427,23,427
,1,48,80,48,80,48,206,266,80,266,266,266,266,266
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,32,112,112,112,363,112,659,112,979,659,1965,3785,7094,9319
,34,129,96,129,319,3,917,671,319,917,8962,975,16784,22545
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,4,2,4,2,2,4,4,4,4
,1,2,2,2,2,3,1,3,2,1,3,3120,14083,3120
,7,357,300,357,300,672,6047,672,300,6047,672,10817,23448,40410
,1,2,4,5,4,3,2,11,12,14,10310,8924,14,8924
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,20,60,60,60,60,60,60,60,60,60,1231,1541,60,1541
,1,1,2,1,2,2,2,2,2,2,2,2,2,2
,3,3,196,3,260,236,260,486,516,516,486,591,840,2011
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,5,24,36,24,1395,33,37,4540,9099,9848,19720,15267,9848,45283
,44,192,192,192,192,338,192,1154,1005,1267,1154,1229,18047,1229
,2,60,2,2429,1921,1199,2211,8398,9438,12450,22830,7164,34361,7164
,5,41,41,41,41,41,41,43,43,41,43,69,128,69
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,8,26,30,66,30,22,468,1046,792,468,2136,792,2136
,2,2,6,6,214,9,8,9,214,370,370,4,370,4
,44,44,2,44,2,38,299,5532,4350,10675,5532,6755,10675,37199
,2,2,2,2,2,2,2,2,2,2,2,46,2,678
,34,94,34,94,175,186,429,186,175,533,186,186,533,533
,4,4,4,4,4,4,4,4,8,4,4,8,4,8
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,41,81,41,222,94,7,94,222,7,94,1,231,231
,4,190,98,513,655,711,1417,1894,655,2598,1894,761,3613,761
,5,5,7,5,7,118,6,1481,388,1057,1481,2,23677,20834
,1,1,1,1,1,4,5,4,1,2725,6583,56,2725,56
,11,11,23,35,23,23,632,4833,23,632,17586,23,632,25343
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,38,38,215,285,539,248,72,756,539,72,756,2107,72,31411
,1,2,6,2,11,2,10,2,11,10,2,4,10,11
,4,4,4,4,4,8,4,49,12,4,49,192,4,192
,1,2,1,2,4,3,1,4,4,1,4,4,1,4
,35,35,155,215,155,55,439,544,155,439,544,544,439,544
,1,1,1,84,1,1,1,1,1,372,1,565,372,1652
,2,26,2,26,477,37,41,37,7925,10031,12770,19724,30957,19724
,14,14,18,138,18,108,108,108,172,284,284,506,575,12806
,1,1,1,2,1,1,4,76,1,4,76,829,4,1403
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,10,1779,2203,4784,451,3666,6813,4784,3666,20173,22260,22449,52616
,1,1,4,1,7,5,4,14,7,4,14,21,30,58
,2,2,2,2,8,2,8,2,8,8,8,8,8,8
,4,4,6,4,6,3,6,3,6,6,6,6,6,6
,62,137,108,137,513,881,1011,881,513,1011,12287,14692,1011,14692
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,101,172,33,307,33,33,307,369,369,371,369,371,371,371
,1,3,1,3,1,2,4,2,4,4,4,4,4,4
,4,4,4,4,12,18,20,18,32,20,18,2646,13499,29779
,1030,2499,16,5209,3865,4496,514,12631,11817,514,12631,13261,22548,40959
,3,3,3,3,4,2,105,91,4,332,91,727,1402,1764
,4,4,4,4,4,2,8,2,4,313,202,5837,16211,5837
,836,836,2985,836,2985,2900,9837,2900,11284,21232,19181,10951,39660,10951
,661,661,1568,3306,1568,297,1850,297,1568,1850,297,12840,20740,39012
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,44,30,69,69,69,63,162,69,190,198,190,190,364
,11,25,11,168,138,16,25,16,138,5547,8087,15696,5547,46726
,4,4,4,13,4,23,3,23,4,2456,8793,11963,2456,11963
,3,3,3,7,3,10,11,12,11,11,12,9,12,12
,1061,4105,7140,10291,15372,5628,7853,5628,32281,31221,39234,12453,31221,12453
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,104,104,5356,5633,5356,3636,1238,3636,21143,23154,3636,17432,70017,84922
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,4,25,121,25,47,123,47,123,123,368,123,123,123
,28,28,88,28,88,1370,2097,6241,88,2097,6241,3142,16318,3142
,2,38,1,95,95,45,95,138,140,95,138,247,95,520
,1,1,3,1,3,3,3,3,3,3,3,3,3,3
,29,83,2,83,1044,29,2836,29,7974,2836,29,1917,23538,1917
,2,8,8,8,8,12,14,32,8,14,32,18,70,18
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,6,6,7,7,6,7,10,10,10,10,10,10,10
,2,2,4,2,7,7,4,7,7,7,7,1,7,7
,2,2,2,2,2,3,355,3,378,447,3,447,447,447
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,18,39,36,39,39,39,39,39,39,39,39,39,39,39
,46,46,88,150,232,146,46,146,232,1005,146,1383,7660,1383
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2988,2988,996,2988,9221,14611,5672,31253,9221,5672,64759,19968,5672,87587
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,16,66,92,95,92,91,104,91,282,104,91,571,104,571
,3,3,35,3,35,35,35,35,35,35,35,35,35,35
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,898,4,898,4,3638,1302,11344,7192,1302,11344,453,1302,32217
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,8,20,2,20,2,14,216,177,147,216,216,216,216,216
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,4,2,4,6,4,6,4,282,809,1596,282,25105
,35,139,3,309,3,81,548,548,3,1226,548,1067,1226,1857
,3,5,5,5,5,9,12,9,5,12,6523,8538,15600,39888
,2,2,2,2,8,2,24,147,396,678,1046,12,1046,1046
,1,1,136,160,136,375,376,375,451,376,1931,62,2900,62
,2,2,12,12,52,25,34,25,191,213,25,99,2146,99
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,28,28,2,28,2,227,711,816,521,711,816,1108,1198,1108
,1,2,2,2,10,2,82,2,10,241,222,486,241,15360
,106,106,106,106,106,106,106,505,106,106,2998,921,106,921
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,8,14,2,14,2,20,32,20,2,32,68,40,32,16291
,31,33,33,100,33,33,100,33,100,831,709,109,2566,109
,1,1,1,1,6,1,26,26,6,26,26,39,150,39
,59,123,2,123,2,42,123,42,123,123,123,123,123,123
,2,19,88,19,88,50,234,50,243,234,601,760,945,760
,3,35,2,50,2,50,2,50,50,2,223,5,118,259
,2,2,8,2,334,6,479,505,505,479,505,303,479,505
,25,25,765,25,4618,5312,1513,12890,12051,1513,26594,27379,1513,56947
,559,3488,2455,3488,10692,559,7294,17097,27445,30681,17097,39895,77684,107603
,1349,1349,2466,3733,6021,4148,6510,4148,12836,6510,4148,8846,25179,8846
,1,1,3,1,3,1215,5453,9809,3,17085,9809,2466,39150,2466
,2,55,33,99,99,33,77,33,99,77,209,165,494,165
,4,4,4,8,12,8,14,8,12,146,8,146,377,515
,1,1,8,45,8,90,61,135,105,150,477,194,838,1184
,5,777,5,3684,5,5,8902,7397,5,8902,7397,134,29180,134
,451,451,3016,451,3016,4689,354,11823,3016,9734,25528,6396,29236,6396
,6,8,2,8,8,8,6,8,8,8,8,8,8,8
,4,362,2,362,2,3388,4,7922,3958,5962,7922,2903,22366,25323
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,4,2,5,141,2,51,141,51
,2,25,4,172,149,6,25,704,149,25,704,1283,2422,3966
,4,31,5,31,5,43,52,43,97,52,43,398,305,398
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,32,45,45,45,46,28,45,46,46,46,46,46,46,46
,1,4,5,4,1970,371,2,371,1970,2,371,12042,17661,43932
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,8,50,2,16,52,50,68,52,68,192,68
,1,2,1,2,1,3,6,3,1,6,3,5,225,5
,38,65,72,65,72,111,72,129,72,129,129,129,129,129
,18,18,59,1324,3862,810,18,8048,3862,9159,8048,22643,9159,22643
,43,66,61,76,76,66,76,66,187,187,193,76,305,313
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,180,165,180,114,102,114,180,102,281,90,281,281
,2,2,2,2,4,4,4,4,4,4,4,4,4,4
,2093,2093,6221,8351,14664,187,7291,187,14664,30512,187,19393,73074,19393
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,5,5,11,11,11,11,11,11,11,11,11,11,11,11
,1,1,2,1,4,2,5,5,5,5,5,4,5,4
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,51,2,51,196,51,88,51,403,694,1132,1893,3456,1893
,872,2318,1586,2318,1586,4795,9061,4795,1586,17882,4795,21449,17882,43828
,4,4,4,4,4,12,8,164,4,232,164,464,232,464
,1,1,34,1,34,3,3477,3481,5087,13932,18870,2258,36693,2258
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,16,26,61,26,12,768,1545,26,8724,1545,6374,30459,37545
,13,54,1,182,1,1,252,252,252,2608,252,4957,2608,34793
,1,1,1,1,2,2,1,2,2,1,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,56,97,97,2214,3448,981,3691,7855,10583,3691,22051,5145,23478,34387
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,39,39,875,39,1668,3011,5573,10036,1668,5573,10036,19194,26776,50402
,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,4,4,4,4,4,4,4,4,2412,4997,4,3390,4997,3390
,938,1874,187,4908,187,6393,7410,6393,7296,7410,6393,20041,25401,20041
,1,39,80,136,80,303,177,624,80,177,1822,563,177,3037
,67,67,67,70,70,70,72,73,73,254,73,1834,15705,30189
,14,14,14,14,14,14,14,14,14,14,14,48,14,785
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,26,1,26,6,4,6,161,187,428,721,187,1483
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,1175,398,1175,4251,392,6202,8298,12043,16625,8298,19233,16625,42262
,1,2,3,3,3,2,3,5,5,5,5,5,5,5
,2,4,4,4,4,4,4,12,4,86,12,125,86,125
,2,2,1,2,2,2,6,6,44,6,6,739,6,4121
,2,2,1973,2306,1973,3455,4941,3455,1973,15801,18720,20066,15801,20066
,8,8,92,8,163,2,163,2,291,163,334,334,163,1065
,3,3,3,6,8,8,7,75,99,129,75,51,439,463
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,32,59,59,59,59,59,59,59,59,59,59,59,59,59
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,34,50,78,119,123,148,123,327,148,637,1053,148,2110
,4,91,53,91,53,106,182,106,53,182,106,429,498,429
,4,6,4,6,6,6,6,6,6,6,6,6,6,6
,1000,3947,1758,3947,10098,13687,17005,30565,27067,17005,61789,176,17005,65118
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,61,61,1,61,1,650,518,791,1,518,791,791,518,791
,1,1,4,1,4,8,1,8,4,1,364,435,1,435
,3,38,1,38,131,179,225,179,131,438,179,213,438,213
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,46,1,46,44,72,95,95,72,753,736,72,736
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,6,6,3,6,3,151,151,278,151,346,278,346,346,10763
